Model_Name,Exposure,Base_Accuracy,Input_Only_Accuracy,Input_Output_Accuracy
Qwen2.5-1.5B-Instruct,500,0.720 ± 0.000,0.746 ± 0.005,0.762 ± 0.003
Qwen2.5-1.5B-Instruct,1000,0.720 ± 0.000,0.752 ± 0.000,0.780 ± 0.004
Qwen2.5-1.5B-Instruct,2000,0.720 ± 0.000,0.759 ± 0.019,0.778 ± 0.045
TinyLlama-1.1B-Chat-v1.0,500,0.284 ± 0.000,0.271 ± 0.017,0.276 ± 0.000
TinyLlama-1.1B-Chat-v1.0,1000,0.284 ± 0.000,0.270 ± 0.011,0.276 ± 0.000
TinyLlama-1.1B-Chat-v1.0,2000,0.284 ± 0.000,0.289 ± 0.008,0.278 ± 0.005
gemma-2b-it,500,0.463 ± 0.001,0.378 ± 0.007,0.374 ± 0.009
gemma-2b-it,1000,0.463 ± 0.001,0.374 ± 0.010,0.377 ± 0.015
gemma-2b-it,2000,0.463 ± 0.001,0.383 ± 0.013,0.389 ± 0.013
phi-2,500,0.576 ± 0.000,0.318 ± 0.112,0.594 ± 0.059
phi-2,1000,0.576 ± 0.000,0.284 ± 0.201,0.668 ± 0.014
phi-2,2000,0.576 ± 0.000,0.500 ± 0.124,0.699 ± 0.005
